id,created_at,enabled,price_range,average_ticket,takeout_time,delivery_time,minimum_order_value,merchant_zip_code,merchant_city,merchant_state,merchant_country
ae277d7adfa89fab61502ecc0cf64191498d119172187379d419d2df86f330bb,2017-01-20T13:14:42.272Z,true,2,40.0,20,0,14.0,20740,RIO DE JANEIRO,RJ,BR
3d37755958a4147aad237ee07851c8a4bd4fba662b63718d6e618ecbe5109bc1,2017-01-20T13:14:57.644Z,false,1,30.0,0,90,15.0,88040,FLORIANOPOLIS,SC,BR
929deb6aab4d5131e8259b2a24cc6764063d925881f534c762dd7fb23d700cdb,2017-01-20T13:13:33.525Z,false,5,100.0,0,45,0.0,11040,SANTOS,SP,BR
53bfaf192131596235875ab9afe3ff5cbe2eaa63cfcc1ae71d55f6479d635dbb,2017-01-20T13:14:26.823Z,true,4,60.0,0,0,28.0,13418,PIRACICABA,SP,BR
05ea97f41fe078fdf2d6bc8f073f302e388f88e4e2422586917abe58b55c9d65,2017-01-20T13:14:34.203Z,false,2,40.0,0,45,0.0,71705,BRASILIA,DF,BR
ddf6a342f2f1cff273e5e0e831703a7d7b461689619b65b3186f610c43d9cd36,2017-01-20T13:15:09.399Z,true,5,81.0,20,0,35.0,88034,FLORIANOPOLIS,SC,BR
405f8e8ea0381626786d2b81c5044fa242ab3b3e9df1a8fc7901cfea8ad4e87b,2017-01-23T12:47:25.703Z,false,2,40.0,0,0,15.0,58661,SAO PAULO,SP,BR
4fe141a2f4a31587f9a3665345bf3712e95e78df1969c66667b03f14e8b0ca8d,2017-01-20T13:13:56.298Z,false,4,80.0,0,0,16.0,55921,SAO PAULO,SP,BR
08280e46780259b2ac7434f2e68d564e033a90348611487db8243a2924b3ffb4,2017-01-20T13:15:22.608Z,true,3,60.0,0,0,25.0,25575,SAO JOAO DE MERITI,RJ,BR
1ed2844f32f1c46ac7c73301dec69a177a59ceec74a7095e02e70f7d908fbacb,2017-01-20T13:15:18.979Z,true,2,40.0,0,0,18.0,91250,PORTO ALEGRE,RS,BR
c5759311cdbfc0873431819c24b2c35f6881ff86a08ea31462b960a85d6f2438,2017-01-20T13:15:21.024Z,true,4,80.0,0,45,0.0,70372,BRASILIA,DF,BR
e1abb48817db3d4d4ea6baf292fed53dbd8ce18a09240aca4a49a94a51eca1ff,2017-01-20T13:15:45.940Z,true,3,60.0,0,0,17.0,31030,BELO HORIZONTE,MG,BR
d0aa4392fb84e0ac624f543a76d8d2cc9eb0a5134cf1027ff5f0da35d9d4b8ca,2017-01-20T13:13:26.491Z,true,4,80.0,0,0,30.0,41950,SALVADOR,BA,BR
564aa3b4706f16c5f15eacf56ebbb1a78c111132285b0b70dd932f0feb46beca,2017-01-20T13:13:31.088Z,true,3,60.0,15,25,0.0,41332,SAO PAULO,SP,BR
68ec190e4bed1f746c86b3bd6f6a0d9e8d2f3190d03214783e2696cf71ebcc3b,2017-01-20T13:15:51.412Z,true,4,80.0,0,0,35.0,22763,RIO DE JANEIRO,RJ,BR
2a99a55d6a558553848fa99aac4745f21b1febcb2ffe2e1256c5964c0ba7af32,2017-01-23T12:47:12.313Z,false,1,30.0,0,80,18.0,29090,VITORIA,ES,BR
d1998459978326be2514879f186b8e8ba8dc79f673e33b25e15fe767cd908dbd,2017-01-20T13:13:43.803Z,true,3,60.0,0,0,0.0,30310,BELO HORIZONTE,MG,BR
30c24bd82c7b05feb8b30062eb01c7f5d1e78c10b0b9bcf365c403bad7e6b8df,2017-01-20T13:15:08.476Z,true,2,40.0,0,60,0.0,12071,TAUBATE,SP,BR
6dea69ddb8fb944fc465977e0c0925292404be09d0f90bcb220852ab8b2d526e,2017-01-20T13:14:48.438Z,false,5,100.0,0,60,31.0,71918,BRASILIA,DF,BR
b196ea2d36010d561635ba51174e1c463e86b991e932607f1e15be84160d76eb,2017-01-20T13:13:44.291Z,false,5,100.0,0,50,12.0,20750,RIO DE JANEIRO,RJ,BR
bb6f186e90334955930b26253fc17015dbc936ca2485c796b4859c639e5331c8,2017-01-23T12:44:52.054Z,false,4,80.0,0,60,0.0,49037,ARACAJU,SE,BR
3f01f5c7ef35fa6baf71cf207020a14d03dbcc2773fdeb20206ca73975fdc907,2017-01-20T13:13:38.188Z,false,1,30.0,0,40,25.0,13419,PIRACICABA,SP,BR
770b348036fbf35d0cbd8c136ede93ecdc54b637e1a15cd2e7de4e8ded561dec,2017-01-23T12:35:34.407Z,false,1,0.0,0,"",25.0,50190,SAO PAULO,SP,BR
f2bf9bbf2e6965fb8f5373db41053473cdea631c6a1ae672487b8043f6530d9f,2017-01-20T13:15:44.919Z,true,1,30.0,25,0,20.0,80050,CURITIBA,PR,BR
43cf0e748950bbf04aa1b4169b2adb9554c150595a09c7438b303da7ff7d66ee,2017-01-23T12:41:30.522Z,true,1,40.0,0,0,20.0,87053,MARINGA,PR,BR
0ed3c0bd1cae24da902bb1b1f54cfba109a08075fda945b5f30867b72f5e3909,2017-01-20T13:15:42.404Z,false,3,60.0,0,80,24.9,38010,UBERABA,MG,BR
35971f4f520050ffce15325044a4d1d3e41c9a49a933954fbe0da935290b9e31,2017-01-20T13:15:47.583Z,false,2,40.0,0,40,30.0,57652,SAO PAULO,SP,BR
0bef68d56d56269a12c2abbf965a7b591a5a4c066a2a8d78296033faa3d88e9e,2017-01-23T12:40:21.878Z,false,4,80.0,0,40,30.0,88025,FLORIANOPOLIS,SC,BR
dacae8661e6aa1b797d09c59b5f0de44c48298faf286042fa9ed39c388fecae9,2017-01-23T12:34:29.022Z,false,2,40.0,0,60,10.0,31270,SAO PAULO,SP,BR
0eadefb0f29c51588183df7aea7db89c1d13c02d83b76ded89ca3cbe49888e38,2017-01-23T12:39:15.573Z,false,4,80.0,0,50,24.0,13209,JUNDIAI,SP,BR
8da54b3fe289bf030eb8c3037478c5fcf08119c920586ce72959a2830f9cdf2c,2017-01-20T13:15:18.466Z,false,3,60.0,0,40,5.0,13260,SAO PAULO,SP,BR
591f5faba24b1f26c956765eab1c502fea09acfc804c972b761ad600bc49313b,2017-01-23T12:40:00.886Z,false,1,30.0,0,50,0.0,71710,BRASILIA,DF,BR
4f4b0608ef86ed38cf8bba22680c923d00e9ffe0dcfa35ebd91785d0fad817db,2017-01-20T13:15:34.525Z,true,4,81.0,0,0,15.0,60160,FORTALEZA,CE,BR
f17aca5031e1f19b167cbd284a0504d470d2e4b5e93a0fb053b93d1a80445e9c,2017-01-20T13:14:35.626Z,true,1,30.0,0,40,0.0,57035,MACEIO,AL,BR
fafa7381298da6670b28496555e9625933e79fd7849915357169d5751ce7f0d5,2017-01-20T13:14:34.352Z,true,2,40.0,0,50,10.0,74810,GOIANIA,GO,BR
805fbee8ddc00a9028a13a5d25118e42ae941432a519eb79ec956e7344c15531,2017-01-23T12:32:54.377Z,true,1,30.0,0,0,0.0,31515,BELO HORIZONTE,MG,BR
2f025f11493aa7fd277f6bc37a8762058127c00dec668979556dff6a217a98fc,2017-01-23T12:49:17.448Z,false,1,30.0,0,70,20.0,25025,DUQUE DE CAXIAS,RJ,BR
a3f549fd439e2a4a24c945300c4a1a90949df56a90afb82b97c6fc13c56af6b4,2017-01-20T13:13:46.158Z,false,4,80.0,30,15,10.0,45300,SAO PAULO,SP,BR
3ac018a01ee411f9ca1223ae6971b7d60a57763cdce69e82a14d53e2997cf582,2017-01-20T13:14:30.457Z,true,1,30.0,0,0,16.0,30431,BELO HORIZONTE,MG,BR
2d744cc7da57a8af2ff2321cdfe2092e6d960f0493b392f702c2391ddc7f965c,2017-01-20T13:15:44.411Z,false,5,81.0,0,60,20.0,11410,GUARUJA,SP,BR
86c0d4c8325fa23ce94d440b390ca0c9284b9490902ce15b78b7be91262140b7,2017-01-20T13:14:35.391Z,false,3,60.0,0,0,5.0,70744,BRASILIA,DF,BR
41ba4ac64f4d0261631f6f38015ef1c1341965ab9df2e19e101592d16e9fa351,2017-01-20T13:15:00.324Z,false,1,30.0,0,45,20.0,88090,FLORIANOPOLIS,SC,BR
8058bb5d1c2cad9132b4948afcdb6a3e849b858f4e6d372384a624fea685c3f5,2017-01-20T13:15:42.167Z,false,1,30.0,0,0,20.0,38025,UBERABA,MG,BR
06fe2900d5ef8472e2b1a88c852935b1da6c49a69090560df8de3bea29d23caf,2017-01-20T13:15:55.860Z,false,1,30.0,0,0,1.0,58039,JOAO PESSOA,PB,BR
ad5f165ee8e8f18afe3dfcef78a67702e04849107f0e53108e88b94c21edc664,2017-01-23T12:53:07.172Z,false,2,40.0,0,60,20.0,22790,RIO DE JANEIRO,RJ,BR
3eb6a5d8f65510188ba4014033e6c81148741430ffa6cd36f0397269bc36fe0f,2017-01-20T13:14:34.903Z,true,3,60.0,30,0,20.0,74160,GOIANIA,GO,BR
e7929e362adb112726f0a7a17ff182b6e3083e247a5beaf671ea8d2f14ebc33e,2017-01-20T13:13:58.304Z,true,1,30.0,0,0,13.0,20780,RIO DE JANEIRO,RJ,BR
d828e019deae4c28985fe009af426774eeae522a1c571cfd35bb06e07f964891,2017-01-20T13:15:52.874Z,false,1,30.0,0,45,10.0,21341,RIO DE JANEIRO,RJ,BR
a568863edd360387204fe10c12fa9827bab8cd9a6074796620f6179f787d185f,2017-01-23T12:39:26.452Z,false,3,60.0,0,50,10.0,70050,BRASILIA,DF,BR
771550909e1918ad035b560e69cb98c32863167c7f17ad8fc059f0ef27f18955,2017-01-20T13:15:03.611Z,true,3,60.0,0,0,21.0,81730,CURITIBA,PR,BR
e24093a2e522c2c77a1de4d8b31f49372b43ab6f7952076999902665380b07d9,2017-01-20T13:15:21.252Z,false,3,60.0,0,45,20.0,27920,MACAE,RJ,BR
3ac49c0571f8621451241a74cb1e194447ab9d9ac60a2de34b6ce88dd0ae06ff,2017-01-23T12:46:20.179Z,false,2,40.0,0,45,22.0,25085,DUQUE DE CAXIAS,RJ,BR
ffc34ea93711fae1ffeb35be2301a5f081316f43d65072541ab2671fbefd1f67,2017-01-20T13:15:51.436Z,false,1,30.0,0,90,15.0,88037,FLORIANOPOLIS,SC,BR
7377936d3d3c38273c570faa1a4029e083e65f8c9c6464b0881208fc9fbfeff9,2017-01-23T12:44:03.404Z,false,1,30.0,0,50,15.0,87100,MOGI DAS CRUZES,SP,BR
ec2e951a66ad097e1e9f1598a294a9458634d10e9c33c3a4eb353e8f887bf93a,2017-01-20T13:14:17.943Z,true,3,40.0,0,60,0.0,88025,FLORIANOPOLIS,SC,BR
2712e497d0b47d3a8b2ce2cfcb6caa0711ae0fb7a933a3be4053c9673b71929b,2017-01-20T13:15:33.224Z,true,3,60.0,0,0,0.0,24220,SAO PAULO,SP,BR
bd102c73c6e6a88b8560d8585f18442f50a0f14fdc33959b7fafc5fdee8a729e,2017-01-20T13:14:16.458Z,true,3,60.0,0,0,1.0,30642,BELO HORIZONTE,MG,BR
ca8370e5d2300b2523295c40d844e299565170238a98f5ed2d6d46b1bf247314,2017-01-20T13:13:49.069Z,true,1,30.0,0,35,15.0,14020,RIBEIRAO PRETO,SP,BR
8e0446c4567069db99df3910f6a028cac16ecbd6f0180ffc67b7c39ceedba7d6,2017-01-20T13:13:10.768Z,true,4,81.0,0,60,60.0,22210,RIO DE JANEIRO,RJ,BR
487deaee07166f85c78a794f818e144ac21736420f533fa405911ace5bf0cdfd,2017-01-20T13:15:36.829Z,true,3,60.0,0,50,39.0,40292,SAO PAULO,SP,BR
89db9bc6a99ca98462a9629f0932804cdb576a3515968478a2eb0a9160d9c0a5,2017-01-20T13:15:41.178Z,false,3,60.0,20,59,30.0,13015,CAMPINAS,SP,BR
d32434670088a7356bde5db75363d8e99231b459d15ee8cc7abb5876a5944cb9,2017-01-20T13:14:49.601Z,true,4,60.0,20,25,25.0,40900,SAO PAULO,SP,BR
8c75a061a496171841f0f6cea3a23d876832c31e9f99f560068b085373b3bebe,2017-01-23T12:49:02.285Z,true,3,60.0,0,0,35.0,41705,SALVADOR,BA,BR
be973cb0de7c995d931badf598c073a80be94ae4b7cc8e39b6f8464af20294cf,2017-01-23T12:46:11.268Z,false,1,30.0,0,45,13.0,11340,SAO VICENTE,SP,BR
a93e576e25d596e2907ad59a0ad014f908bd74a7df9372667ef2d621946ebaf6,2017-01-20T13:15:09.770Z,true,3,60.0,30,25,30.0,29055,VITORIA,ES,BR
1776c08b3aa37355874b544ca5abbe24d3ea8db3634e0cd0ed8acbeaaad9d21e,2017-01-23T12:50:51.593Z,false,3,60.0,0,40,20.0,25585,SAO JOAO DE MERITI,RJ,BR
ecb8e153c3008149d6f3717555d5c87d91f634193a7ee4c962af2476d0814409,2017-01-23T12:48:09.026Z,false,1,30.0,0,60,12.0,64121,BARUERI,SP,BR
ba550104d170c1381e30b850c50a322df9d26afea7f88652d51f0723c3ca966d,2017-01-20T13:15:57.752Z,false,1,30.0,0,40,26.0,43390,SAO PAULO,SP,BR
8adca84a274f04bc819e357accfa9ca29536a7a1e367f89d5f30be1fef7ee015,2017-01-20T13:14:53.392Z,true,2,40.0,0,60,19.0,72115,BRASILIA,DF,BR
772bc2437103c63f9421b2a79092a5ee8b09e04d17aecc36d6d9230786cb266b,2017-01-20T13:14:51.142Z,false,1,30.0,0,30,5.0,30441,BELO HORIZONTE,MG,BR
f1edf74e90bb5912b2f1e7e45676726d6bdb91b8cb031349d99d4a068cfd9537,2017-01-20T13:14:43.319Z,true,4,81.0,0,25,25.0,45070,SAO PAULO,SP,BR
61763965ce6fa3afe5c80c49fe81da314520dac357a93e40c0dcaf9df6eb9ad5,2017-01-20T13:14:40.837Z,true,2,40.0,20,0,17.0,60821,FORTALEZA,CE,BR
25d63b69cc972e80b372dbefb4bce2b97d76449e82309611c5aab57ae63fa331,2017-01-23T12:32:56.405Z,false,1,30.0,0,45,10.0,30580,BELO HORIZONTE,MG,BR
a8b6c3af4b93ee33eb738728cb79d18fff1414ff28622dd152e05505d13bbbf3,2017-01-23T12:43:56.501Z,true,3,60.0,0,40,0.0,95311,SAO CAETANO DO SUL,SP,BR
24657534199b17df46c0d00d9d9613ca3e9ae8a5132a6ad52dede304bc6e9bcb,2017-01-23T12:42:38.854Z,false,4,80.0,0,40,"",89204,JOINVILLE,SC,BR
e31038ad88674e046886f2d39f84db5b50b0a49a7476ae529ee307337691a31f,2017-01-20T13:15:00.549Z,true,3,60.0,0,0,16.0,36035,JUIZ DE FORA,MG,BR
a095ed6de10c83e6bf6c875f7f6038a1a2451807fbb076da712ee36c33bfcf92,2017-01-20T13:15:11.308Z,false,1,30.0,0,40,0.0,89801,CHAPECO,SC,BR
0b7e1f02cdb29c3dd4e6158b129591673f0bc2e2623259d1e31176b6400769a7,2017-01-20T13:14:03.535Z,true,3,60.0,0,40,20.0,24160,SAO PAULO,SP,BR
97bf89029381587b7e7928b3b0193f05518ec604fecfdf470c1ec2db1ed76291,2017-01-23T12:51:58.462Z,false,3,60.0,0,40,0.0,78058,CUIABA,MT,BR
77b588a04ed46a2533e0cffe364abb16233f39f15cf5a7ecc5903dba6c2e7486,2017-01-20T13:14:06.133Z,true,4,80.0,20,0,30.0,22451,RIO DE JANEIRO,RJ,BR
c99a2488d3438a9167dcc6d394475b8eb4618dcc294088419577def2a194d4fd,2017-01-20T13:14:00.573Z,false,1,30.0,0,50,30.0,41830,SALVADOR,BA,BR
a4617ad162318b58a3fea654dd18949f68051666e45fed25ded9558b42c6b5bc,2017-01-20T13:14:46.914Z,true,3,60.0,0,40,10.0,22760,RIO DE JANEIRO,RJ,BR
f4b822c02089efb054349683a3e81ef11c399585b4fbaa5387123dae4278c08e,2017-01-20T13:15:44.983Z,true,3,60.0,0,40,0.0,50800,RECIFE,PE,BR
258bb54aa4901df527abd7f39c16ef07898cdc26055331de90b9969803819969,2017-01-20T13:14:41.687Z,true,3,40.0,0,0,19.99,12150,SAO PAULO,SP,BR
978266e909135ee52621ac140e0e152dc367915c7a0915803aff881b5d016c25,2017-01-20T13:15:32.116Z,true,1,30.0,0,0,1.0,39110,SAO PAULO,SP,BR
2f7f2b5d89a5c5b78dcc4260ab281b239ee16f6d8bccd30bd8dc21122cd65f2e,2017-01-20T13:14:52.927Z,true,1,30.0,0,45,30.0,23090,RIO DE JANEIRO,RJ,BR
1c7cb5a73047be275f3f71ec8844092d64d74427367437d97fd12ae3ab67d216,2017-01-20T13:13:54.726Z,false,1,30.0,0,45,15.0,91010,PORTO ALEGRE,RS,BR
9a16b710b2f92613b7bde168711009ec5874c85b2bacd49330619081cb41ad5c,2017-01-20T13:13:55.113Z,true,3,60.0,0,90,20.0,22775,RIO DE JANEIRO,RJ,BR
78bde96d31fb7c4f89659d13f6e8a787035ce44051ac16ab1746e6a79515a463,2017-01-20T13:16:03.189Z,true,5,81.0,0,60,13.0,33100,SAO PAULO,SP,BR
35eb3d3c4acc96bc6fc4dd685c4f7614b68914457cf9c77f7b733eb29eef2320,2017-01-20T13:15:13.709Z,true,2,40.0,0,0,0.0,64121,BARUERI,SP,BR
dd7ccf5d9e1697f9ea69986aead2ddac791b7b8f22ad79fdfa5d5142b38d3567,2017-01-23T12:43:24.515Z,false,3,60.0,0,60,25.0,22790,RIO DE JANEIRO,RJ,BR
431aa75409e50f9e07bc5b4d3a435a7e4b1c657520639f397f51d36c668d19ef,2017-01-20T13:14:38.927Z,true,2,40.0,0,0,0.0,31110,SAO PAULO,SP,BR
29a33ae109143510678622703d832aed364dffb63eb624243545d6c796bdd973,2017-01-23T12:38:54.180Z,false,1,30.0,0,30,0.0,79094,CAMPO GRANDE,MS,BR
b710a1fe9363dc3a00964f8d0322a1fe9b8d4e3b011afa2fa3af9ed5b167b279,2017-01-23T12:45:44.393Z,true,1,60.0,0,0,25.0,38405,UBERLANDIA,MG,BR
b6e311babf9a8613994c357b2a9ff51c7a58ad75674adee020cb629c7473d9d8,2017-01-20T13:15:40.958Z,false,2,40.0,0,30,10.0,13075,CAMPINAS,SP,BR
70f396f8b4cc53bacae18d66548d8255c3caef4be12fe09c5e16b221a43a1e1a,2017-01-23T12:47:21.408Z,false,3,60.0,0,50,15.0,34800,SAO PAULO,SP,BR
146e6c7b90e66b8bf8101ab0623e18a0e42fbb579242e853469235fbf01e8863,2017-01-20T13:13:59.910Z,true,3,80.0,0,0,26.0,91370,PORTO ALEGRE,RS,BR
57077d7b6545d458b04d303df8f333113a14d255e592b760343cf1d36ee08ed3,2017-01-20T13:14:30.276Z,true,2,40.0,0,0,0.0,89805,CHAPECO,SC,BR
14b52b4df5de3b60344f4d3a7192c08bf5b62ff66413a4dd14e314f15b5da2cd,2017-01-20T13:14:22.870Z,true,3,40.0,0,50,0.0,17018,BAURU,SP,BR
a2fe19beebd8de9d7333f3b38e99d00c1d34d96a90936d7f599078a8cb2fd7f7,2017-01-20T13:16:13.218Z,true,2,40.0,0,0,0.0,21330,RIO DE JANEIRO,RJ,BR
a013dbb66a6fa8f461f4002973fb9590c9f04f4d5afa1ea6a622e2acfeacf665,2017-01-20T13:15:03.821Z,true,3,60.0,0,0,35.0,81580,CURITIBA,PR,BR
868068d6fd0bc4deffca4d169cd862257bbbbec7e86e34891c131014db01cd97,2017-01-20T13:14:46.573Z,true,1,40.0,0,0,10.0,14401,FRANCA,SP,BR
d3ea983ea76961008626a7b6fdba25085a39191c79f99ca6ea37fcb392b03d75,2017-01-20T13:15:40.292Z,true,4,80.0,20,60,9.9,60230,OSASCO,SP,BR
fee00512fed5c8d19140dc91ea726d040a0ad26980c663b56916b9dc535a25d7,2017-01-20T13:14:09.309Z,true,3,60.0,0,0,15.0,34270,SAO PAULO,SP,BR
b541b0a88ac1f04eba200a75880de92981d5e2222e08704606a94b881f97f2ba,2017-01-20T13:15:05.535Z,false,1,30.0,0,50,10.0,67650,TABOAO DA SERRA,SP,BR
6c90f0a941aff452ac07102902f478fd07bb2eadd440a33af453fad57fc05c76,2017-01-23T12:37:51.486Z,false,1,30.0,0,40,10.0,31080,BELO HORIZONTE,MG,BR
3df041c88fef181111d74940895278d41fd3bb18e223d51b20f075a88ab79f78,2017-01-20T13:15:48.283Z,true,3,40.0,0,0,20.0,60040,FORTALEZA,CE,BR
4bb4fba3da6856eba8e5138b473be779b19cdc53d0740373f1fa27e495fc5f0f,2017-01-23T12:42:27.459Z,false,1,30.0,0,40,8.0,87400,MOGI DAS CRUZES,SP,BR
3b7f2b38171e5ab00f9a89fe5e1486c55a97a85be9eec5b92c28cf674b5a5a52,2017-01-23T12:46:08.093Z,false,3,60.0,0,45,20.0,80112,SAO PAULO,SP,BR
3929ffc48a5dac7a7ca01d22cdc8a4ad165275d9e45ecc5ebe0e8a14b01579b2,2017-01-23T12:29:51.132Z,false,4,80.0,0,60,20.0,14040,SAO PAULO,SP,BR
a1f872b7a137af2ee04240569c8eb2b6b185fede6230c075f8b3d94d1c0ac042,2017-01-20T13:13:44.046Z,true,2,40.0,20,50,0.0,60165,FORTALEZA,CE,BR
48ea8708e93e593e75f4ab8765f3cf771257b696d1f066764dd8d9d7f772445b,2017-01-20T13:14:33.596Z,true,2,40.0,0,0,20.0,57035,MACEIO,AL,BR
9375db670723b7aae6539221d187f8222f90d44516df49feed9cdf2a8a1737b8,2017-01-20T13:13:23.105Z,false,3,60.0,0,50,10.0,53030,SAO PAULO,SP,BR
ead1a5a4a397b4966307ed3cd2b1465431a6a0e717ed0a7816f45003c1b37b78,2017-01-20T13:15:59.089Z,true,5,100.0,0,0,20.0,12210,SAO PAULO,SP,BR
653282135cd7d0b4d69f51853fc35d403aa4e2ce5527d8620b0e7552244c30ec,2017-01-23T12:38:49.473Z,false,3,60.0,0,40,0.0,60170,FORTALEZA,CE,BR
a019c74f0f1acb9d1020bcd2b4b64598d718778d457f273fd26bc2d7b113b506,2017-01-20T13:15:31.906Z,true,2,81.0,0,0,10.0,80030,CURITIBA,PR,BR
da97384a936eecdf13c7dbd4a7092b025af68758cdb82eb99584b9ff478db496,2017-01-23T12:52:31.432Z,false,3,60.0,0,45,35.0,88102,SAO JOSE,SC,BR
1aba39050a9971a6bd3b0101561df6d98517dfd4bc383f6c2e21ef51b6b68d57,2017-01-20T13:14:54.533Z,false,5,100.0,30,15,10.0,22621,RIO DE JANEIRO,RJ,BR
20237810070e553841a57bea82ed56f385f518cb88105a8b17871bc172f4dd5a,2017-01-20T13:14:46.865Z,false,3,60.0,0,45,20.0,22793,RIO DE JANEIRO,RJ,BR
42e88a8afee5f5f3f936139dc0e7d422ddb664db00ecf758d5f2c7ccb6c75b2f,2017-01-20T13:13:36.066Z,true,4,80.0,0,0,19.9,90410,SANTO ANDRE,SP,BR
73367268abb631e373509b3b3d4713515cd237457df43e7237126fc41ce5528c,2017-01-20T13:14:59.109Z,true,2,30.0,25,0,10.0,60410,FORTALEZA,CE,BR
42bf0457b5b4c290fdc47ef8f237042dae637bcab31a91a72019d2919dc34589,2017-01-20T13:15:25.469Z,true,4,80.0,20,0,38.0,69060,MANAUS,AM,BR
cc2b8d3564decf2554372acaf027454a85844521a91391712008a739c54cb98d,2017-01-20T13:14:07.489Z,true,1,30.0,0,0,0.0,36010,JUIZ DE FORA,MG,BR
e609285a300512e4e8900fab41f6c628191831e78595c663ccc1b0397555879d,2017-01-20T13:15:05.024Z,true,3,81.0,0,0,30.0,90050,PORTO ALEGRE,RS,BR
ad7805a549f75e051e825c30210f1b17a4e210cabdd53c92eae5abdb600fc3f9,2017-01-20T13:14:51.295Z,false,4,80.0,0,30,5.0,34000,BELO HORIZONTE,MG,BR
f16150aeb982d790de471ecc1fd4ef584d1f83e35d7540cac59dd8a1a18ecb22,2017-01-23T12:46:12.435Z,false,4,80.0,0,40,5.0,20851,SAO PAULO,SP,BR
f1d5799f90bceb524b52b1d15f4569174f2f6f6f5f6fbb056b5242c9c31bb222,2017-01-20T13:14:30.163Z,false,1,30.0,0,40,1.0,58414,CAMPINA GRANDE,PB,BR
b263a80f94fea5a94b232c290db353fa49931e97c04100b0982fe308f4beecf0,2017-01-23T12:52:11.508Z,false,1,30.0,0,60,10.0,63950,CARAPICUIBA,SP,BR
80bc28b80aafc6702505141a5b0115eaf10770943a7bd9c6db762a04152749a7,2017-01-23T12:50:02.145Z,false,1,30.0,0,0,4.5,58580,SAO PAULO,SP,BR
6cb677f030260046d332ecaed1c549011050dbc91eb79c93bd90404dc551301f,2017-01-23T12:49:53.275Z,true,1,30.0,0,45,0.0,81670,CURITIBA,PR,BR
fa0d655363e59d0ec032916bfc048d09cb6c6d61c8c96450d802190d806c4b46,2017-01-20T13:13:55.798Z,true,2,40.0,0,0,12.0,60710,FORTALEZA,CE,BR
a5b452d3d283af41386eeb9d3c7768c96da60eccebb540d96ef7e9eb3bd7aba2,2017-01-20T13:14:03.730Z,false,3,60.0,0,50,25.0,21044,RIO DE JANEIRO,RJ,BR
ffec574af27d024cb75377b055f41b474f04a27ffaf6a01205669b81d6789f70,2017-01-20T13:13:52.045Z,true,3,60.0,15,20,18.0,58037,JOAO PESSOA,PB,BR
ba34d60e57f64bc76b7a6263e4041d63f1b756d4ceee2edb7ffc8afd9f259e96,2017-01-20T13:15:48.611Z,true,2,40.0,40,0,20.0,21380,RIO DE JANEIRO,RJ,BR
6b68c5b707fc934063404af7323c6c7685c5eaf7a7108f5d58d16f4295edd772,2017-01-23T12:29:30.645Z,false,3,60.0,0,40,10.0,46160,SAO PAULO,SP,BR
5562cd097b301aad363fe4887e826013dcbb4b2cb1d5172b8f7cd97b0241c1ed,2017-01-20T13:15:39.681Z,false,1,30.0,0,50,1.0,52130,RECIFE,PE,BR
5b55392f5209f18887385914fc3f43bbb41475c8a9ee5916841d8c0ea5892438,2017-01-20T13:15:10.826Z,false,3,60.0,0,40,25.0,93103,MAUA,SP,BR
08d3258902d3a72c1f2c51bdbed942ce6a3ae55c625018316f1008b90e33c6b3,2017-01-23T12:48:12.890Z,false,3,60.0,0,60,15.0,11370,SAO VICENTE,SP,BR
32f3e9e9715939e23db3d9078086bb33dd5cdce70140433c0af2499fbae71ec5,2017-01-20T13:15:39.338Z,true,3,60.0,0,0,20.0,69058,MANAUS,AM,BR
495cfe36f8ea7399b2d81e096facf629b24e36b57aab2f8e611f5f2a28db25d4,2017-01-20T13:14:58.967Z,false,3,60.0,0,45,25.0,37170,SAO PAULO,SP,BR
80bb9d13444e0c43e228e65a447fa957a0cc97888753b1a3ac021042520270d4,2017-01-20T13:15:04.506Z,true,2,40.0,0,60,0.0,36070,JUIZ DE FORA,MG,BR
17585e7f63e119d7bd378f12a202b27a30f8f32e2490f7ea0d4d813b1e3b78db,2017-01-20T13:15:41.528Z,true,3,60.0,0,39,15.0,13560,SAO CARLOS,SP,BR
7d3f2fcd9ac9ca6063724f658fece6ec32dc7a32614aa4931b8e2ff9eab42afe,2017-01-20T13:13:47.279Z,true,3,60.0,25,0,15.0,33610,SAO PAULO,SP,BR
42d457f4c86512dfc1a20332096cdf8ae2e6591f55a9134cd30f7107f01906f4,2017-01-23T12:49:46.739Z,false,2,40.0,0,75,9.0,31110,BELO HORIZONTE,MG,BR
dbfb461248a70c8f54841f3688596b29e2cfd3c6ff8ad0adbafc50f9a9a668bd,2017-01-23T12:46:48.053Z,false,4,80.0,0,40,0.0,42700,LAURO DE FREITAS,BA,BR
87bd99821b40b44fda21d0dde405d9ce4e06c2d5e41c1d7bd44f2450b254580f,2017-01-20T13:14:09.088Z,false,3,60.0,0,50,0.0,13208,JUNDIAI,SP,BR
3213fa30e23a1e6091b5d817aa33308e2eb897e35d0e4cc1b676a2273acb9d7b,2017-01-20T13:15:24.157Z,true,1,60.0,0,60,0.0,85801,CASCAVEL,PR,BR
e9e0fafc7db716def85558e758ed112fee90689c3e2e2bebbb5f82b02382ed73,2017-01-20T13:14:26.699Z,true,1,30.0,0,45,5.0,29090,VITORIA,ES,BR
